Date,goldAM,goldPM,silver,platinumAM,platinumPM,palladiumAM,palladiumPM,Platinum,Palladium,Rhodium,Iridium,Ruthenium
2012-07-10,,,,,,,,1443.75,583.25,1242.5,1070.0,115.0
2012-07-11,,,,,,,,1428.0,578.75,1235.0,1070.0,115.0
2012-07-12,,,,,,,,1420.25,580.25,1235.0,1070.0,115.0
2012-07-13,,,,,,,,1423.75,582.0,1235.0,1070.0,115.0
2012-07-16,,,,,,,,1431.0,583.75,1235.0,1070.0,115.0
2012-07-17,,,,,,,,1425.5,583.25,1235.0,1070.0,115.0
2012-07-18,,,,,,,,1416.0,581.5,1235.0,1070.0,115.0
2012-07-19,,,,,,,,1411.5,580.0,1235.0,1070.0,115.0
2012-07-20,,,,,,,,1414.75,583.0,1230.0,1070.0,115.0
2012-07-23,,,,,,,,1399.5,573.75,1225.0,1070.0,115.0
2012-07-24,,,,,,,,1396.5,572.75,1221.25,1070.0,115.0
2012-07-25,,,,,,,,1390.75,564.5,1210.0,1070.0,115.0
2012-07-26,,,,,,,,1404.5,568.5,1200.0,1070.0,115.0
2012-07-27,,,,,,,,1412.0,573.5,1196.25,1070.0,115.0
2012-07-30,,,,,,,,1408.0,577.25,1180.0,1070.0,115.0
2012-07-31,,,,,,,,1422.75,592.5,1165.0,1070.0,115.0
2012-08-01,,,,,,,,1409.75,589.25,1165.0,1070.0,115.0
2012-08-02,,,,,,,,1396.25,581.5,1165.0,1070.0,115.0
2012-08-03,,,,,,,,1388.25,571.5,1165.0,1070.0,115.0
2012-08-06,,,,,,,,1405.0,578.0,1161.25,1070.0,115.0
2012-08-07,,,,,,,,1407.0,582.25,1150.0,1070.0,115.0
2012-08-08,,,,,,,,1406.0,586.0,1146.25,1070.0,115.0
2012-08-09,,,,,,,,1414.0,588.25,1135.0,1070.0,115.0
2012-08-10,,,,,,,,1404.25,583.25,1131.25,1070.0,115.0
2012-08-13,,,,,,,,1400.25,583.0,1120.0,1070.0,115.0
2012-08-14,,,,,,,,1395.0,577.25,1115.0,1070.0,115.0
2012-08-15,,,,,,,,1403.25,579.75,1100.0,1070.0,115.0
2012-08-16,,,,,,,,1396.75,577.0,1100.0,1060.0,112.5
2012-08-17,,,,,,,,1451.75,591.5,1100.0,1050.0,110.0
2012-08-20,,,,,,,,1476.5,605.75,1100.0,1050.0,110.0
2012-08-21,,,,,,,,1493.25,609.25,1100.0,1050.0,110.0
2012-08-22,,,,,,,,1515.25,627.25,1100.0,1050.0,110.0
2012-08-23,,,,,,,,1552.0,639.0,1100.0,1050.0,110.0
2012-08-24,,,,,,,,1544.25,652.75,1110.0,1050.0,110.0
2012-08-27,,,,,,,,1549.0,654.5,1120.0,1050.0,110.0
2012-08-28,,,,,,,,1534.25,646.75,1120.0,1050.0,110.0
2012-08-29,,,,,,,,1520.5,637.75,1120.0,1050.0,110.0
2012-08-30,,,,,,,,1525.25,634.0,1120.0,1050.0,110.0
2012-08-31,,,,,,,,1510.25,621.0,1120.0,1050.0,110.0
2012-09-03,,,,,,,,1542.0,632.3333,1100.0,1050.0,110.0
2012-09-04,,,,,,,,1556.25,637.5,1100.0,1050.0,110.0
2012-09-05,,,,,,,,1560.0,640.5,1100.0,1050.0,110.0
2012-09-06,,,,,,,,1580.25,645.75,1100.0,1050.0,110.0
2012-09-07,,,,,,,,1578.25,645.5,1100.0,1050.0,110.0
2012-09-10,,,,,,,,1595.0,658.0,1100.0,1050.0,110.0
2012-09-11,,,,,,,,1600.0,671.75,1100.0,1050.0,110.0
2012-09-12,,,,,,,,1622.0,674.0,1100.0,1050.0,110.0
2012-09-13,,,,,,,,1652.75,682.0,1100.0,1050.0,110.0
2012-09-14,,,,,,,,1703.75,695.5,1152.5,1050.0,110.0
2012-09-17,,,,,,,,1702.75,694.5,1287.5,1050.0,110.0
2012-09-18,,,,,,,,1658.25,679.75,1387.5,1050.0,110.0
2012-09-19,,,,,,,,1634.5,672.25,1393.75,1050.0,110.0
2012-09-20,,,,,,,,1621.75,665.75,1343.75,1050.0,110.0
2012-09-21,,,,,,,,1643.0,670.0,1293.75,1050.0,110.0
2012-09-24,,,,,,,,1617.0,656.25,1225.0,1050.0,110.0
2012-09-25,,,,,,,,1629.25,646.25,1162.5,1050.0,110.0
2012-09-26,,,,,,,,1631.25,635.75,1112.5,1050.0,110.0
2012-09-27,,,,,,,,1642.25,632.0,1100.0,1050.0,110.0
2012-09-28,,,,,,,,1660.75,639.0,1100.0,1050.0,110.0
2012-10-01,,,,,,,,1666.5,641.0,1112.5,1050.0,110.0
2012-10-02,,,,,,,,1679.5,647.5,1137.5,1050.0,110.0
2012-10-03,,,,,,,,1679.0,651.25,1175.0,1050.0,110.0
2012-10-04,,,,,,,,1696.75,660.0,1187.5,1050.0,110.0
2012-10-05,,,,,,,,1722.5,669.75,1225.0,1050.0,110.0
2012-10-08,,,,,,,,1687.25,654.0,1225.0,1050.0,110.0
2012-10-09,,,,,,,,1702.5,662.75,1225.0,1050.0,110.0
2012-10-10,,,,,,,,1682.5,655.75,1225.0,1050.0,110.0
2012-10-11,,,,,,,,1674.0,653.25,1225.0,1050.0,110.0
2012-10-12,,,,,,,,1681.25,651.0,1225.0,1050.0,110.0
2012-10-15,,,,,,,,1640.75,635.5,1225.0,1050.0,110.0
2012-10-16,,,,,,,,1645.25,638.25,1225.0,1050.0,110.0
2012-10-17,,,,,,,,1656.25,643.5,1225.0,1050.0,110.0
2012-10-18,,,,,,,,1665.5,652.75,1225.0,1050.0,110.0
2012-10-19,,,,,,,,1641.75,642.25,1225.0,1050.0,110.0
2012-10-22,,,,,,,,1618.75,628.25,1218.75,1050.0,110.0
2012-10-23,,,,,,,,1592.5,612.5,1187.5,1050.0,110.0
2012-10-24,,,,,,,,1578.25,601.5,1143.75,1050.0,110.0
2012-10-25,,,,,,,,1576.5,604.0,1125.0,1050.0,110.0
2012-10-26,,,,,,,,1564.0,602.75,1125.0,1050.0,110.0
2012-10-29,,,,,,,,1549.75,599.25,1125.0,1050.0,110.0
2012-10-30,,,,,,,,1543.25,594.5,1125.0,1050.0,110.0
2012-10-31,,,,,,,,1563.0,604.0,1125.0,1050.0,110.0
2012-11-01,,,,,,,,1575.75,612.0,1131.25,1050.0,110.0
2012-11-02,,,,,,,,1561.75,611.5,1150.0,1050.0,110.0
2012-11-05,,,,,,,,1549.0,603.5,1150.0,1050.0,110.0
2012-11-06,,,,,,,,1549.5,616.25,1150.0,1050.0,110.0
2012-11-07,,,,,,,,1560.25,619.75,1150.0,1050.0,110.0
2012-11-08,,,,,,,,1545.25,611.75,1150.0,1050.0,107.5
2012-11-09,,,,,,,,1556.25,617.0,1150.0,1050.0,100.0
2012-11-12,,,,,,,,1568.25,611.5,1150.0,1050.0,100.0
2012-11-13,,,,,,,,1567.0,612.25,1150.0,1050.0,100.0
2012-11-14,,,,,,,,1595.0,644.5,1150.0,1050.0,100.0
2012-11-15,,,,,,,,1581.5,636.5,1150.0,1050.0,100.0
2012-11-16,,,,,,,,1562.75,629.5,1150.0,1050.0,100.0
2012-11-19,,,,,,,,1569.75,636.25,1143.75,1050.0,97.5
2012-11-20,,,,,,,,1581.25,644.25,1125.0,1050.0,90.0
2012-11-21,,,,,,,,1575.75,638.75,1100.0,1050.0,90.0
2012-11-22,,,,,,,,1583.6667,651.3333,1100.0,1050.0,90.0
2012-11-23,,,,,,,,1585.0,657.3333,1100.0,1050.0,90.0
2012-11-26,,,,,,,,1614.25,667.25,1100.0,1050.0,90.0
2012-11-27,,,,,,,,1615.5,666.0,1125.0,1050.0,90.0
2012-11-28,,,,,,,,1602.75,663.75,1125.0,1050.0,90.0
2012-11-29,,,,,,,,1613.75,677.75,1125.0,1050.0,90.0
2012-11-30,,,,,,,,1616.5,688.25,1125.0,1050.0,90.0
2012-12-03,,,,,,,,1606.25,685.0,1125.0,1050.0,90.0
2012-12-04,,,,,,,,1596.75,684.0,1125.0,1050.0,90.0
2012-12-05,,,,,,,,1588.5,680.5,1118.75,1050.0,90.0
2012-12-06,,,,,,,,1580.0,687.0,1100.0,1050.0,90.0
2012-12-07,,,,,,,,1601.25,696.25,1100.0,1050.0,90.0
2012-12-10,,,,,,,,1615.0,701.0,1100.0,1050.0,90.0
2012-12-11,,,,,,,,1625.0,700.0,1100.0,1050.0,90.0
2012-12-12,,,,,,,,1638.5,695.0,1100.0,1050.0,90.0
2012-12-13,,,,,,,,1619.75,688.25,1100.0,1050.0,90.0
2012-12-14,,,,,,,,1616.0,697.25,1095.0,1050.0,90.0
2012-12-17,,,,,,,,1610.75,700.25,1080.0,1050.0,90.0
2012-12-18,,,,,,,,1612.75,700.0,1080.0,1050.0,90.0
2012-12-19,,,,,,,,1598.75,693.5,1080.0,1050.0,90.0
2012-12-20,,,,,,,,1585.0,690.5,1080.0,1050.0,90.0
2012-12-21,,,,,,,,1547.0,677.25,1080.0,1050.0,90.0
2012-12-24,,,,,,,,1543.5,685.0,1080.0,1050.0,90.0
2012-12-26,,,,,,,,1547.0,691.0,1080.0,1050.0,90.0
2012-12-27,,,,,,,,1541.5,695.25,1080.0,1050.0,90.0
2012-12-28,,,,,,,,1536.0,709.5,1080.0,1050.0,90.0
2012-12-31,,,,,,,,1527.75,703.0,1080.0,1050.0,90.0
2013-01-02,,,,,,,,1553.75,707.75,1080.0,1050.0,90.0
2013-01-03,,,,,,,,1571.5,705.5,1080.0,1050.0,90.0
2013-01-04,,,,,,,,1553.0,687.0,1080.0,1043.75,88.75
2013-01-07,,,,,,,,1560.5,686.25,1080.0,1025.0,85.0
2013-01-08,,,,,,,,1561.0,672.5,1080.0,1025.0,85.0
2013-01-09,,,,,,,,1587.25,677.75,1080.0,1025.0,85.0
2013-01-10,,,,,,,,1608.75,695.0,1080.0,1025.0,85.0
2013-01-11,,,,,,,,1634.5,699.75,1080.0,1025.0,85.0
2013-01-14,,,,,,,,1642.5,704.75,1080.0,1025.0,85.0
2013-01-15,,,,,,,,1676.0,709.0,1085.0,1025.0,85.0
2013-01-16,,,,,,,,1680.75,713.5,1100.0,1025.0,85.0
2013-01-17,,,,,,,,1685.25,723.5,1100.0,1025.0,85.0
2013-01-18,,,,,,,,1692.5,728.0,1140.0,1025.0,85.0
2013-01-21,,,,,,,,1677.25,720.75,1150.0,1025.0,85.0
2013-01-22,,,,,,,,1687.5,719.5,1175.0,1025.0,85.0
2013-01-23,,,,,,,,1696.0,727.5,1175.0,1025.0,85.0
2013-01-24,,,,,,,,1684.5,721.0,1175.0,1025.0,85.0
2013-01-25,,,,,,,,1685.25,726.75,1175.0,1025.0,85.0
2013-01-28,,,,,,,,1692.25,745.0,1175.0,1025.0,85.0
2013-01-29,,,,,,,,1675.25,743.5,1175.0,1025.0,85.0
2013-01-30,,,,,,,,1689.0,755.5,1175.0,1025.0,85.0
2013-01-31,,,,,,,,1683.5,748.0,1175.0,1025.0,85.0
2013-02-01,,,,,,,,1679.25,746.0,1175.0,1025.0,85.0
2013-02-04,,,,,,,,1699.25,756.5,1175.0,1025.0,85.0
2013-02-05,,,,,,,,1698.75,754.75,1175.0,1025.0,85.0
2013-02-06,,,,,,,,1718.5,766.25,1181.25,1025.0,85.0
2013-02-07,,,,,,,,1738.75,765.5,1200.0,1025.0,85.0
2013-02-08,,,,,,,,1716.5,748.0,1200.0,1025.0,85.0
2013-02-11,,,,,,,,1711.5,753.0,1200.0,1025.0,85.0
2013-02-12,,,,,,,,1704.0,765.0,1200.0,1025.0,85.0
2013-02-13,,,,,,,,1728.5,774.0,1200.0,1025.0,85.0
2013-02-14,,,,,,,,1729.25,769.0,1212.5,1025.0,85.0
2013-02-15,,,,,,,,1695.25,762.75,1250.0,1025.0,85.0
2013-02-18,,,,,,,,1692.75,761.25,1257.5,1025.0,85.0
2013-02-19,,,,,,,,1689.25,763.5,1265.0,1025.0,85.0
2013-02-20,,,,,,,,1683.0,762.0,1265.0,1025.0,85.0
2013-02-21,,,,,,,,1627.75,729.75,1257.5,1025.0,85.0
2013-02-22,,,,,,,,1623.5,737.0,1250.0,1025.0,85.0
2013-02-25,,,,,,,,1615.25,742.25,1250.0,1025.0,85.0
2013-02-26,,,,,,,,1604.75,740.25,1250.0,1025.0,85.0
2013-02-27,,,,,,,,1621.25,745.0,1250.0,1025.0,85.0
2013-02-28,,,,,,,,1602.5,747.25,1250.0,1025.0,85.0
2013-03-01,,,,,,,,1579.5,726.75,1250.0,1025.0,85.0
2013-03-04,,,,,,,,1579.25,722.5,1250.0,1025.0,85.0
2013-03-05,,,,,,,,1582.0,723.75,1250.0,1025.0,85.0
2013-03-06,,,,,,,,1595.5,741.0,1250.0,1025.0,85.0
2013-03-07,,,,,,,,1595.5,750.25,1250.0,1025.0,85.0
2013-03-08,,,,,,,,1601.25,762.0,1250.0,1025.0,85.0
2013-03-11,,,,,,,,1602.75,776.25,1250.0,1025.0,85.0
2013-03-12,,,,,,,,1603.75,776.25,1253.75,1025.0,85.0
2013-03-13,,,,,,,,1594.5,771.5,1265.0,1025.0,85.0
2013-03-14,,,,,,,,1586.0,765.0,1265.0,1025.0,85.0
2013-03-15,,,,,,,,1594.75,773.0,1265.0,1025.0,85.0
2013-03-18,,,,,,,,1579.5,760.75,1265.0,1025.0,85.0
2013-03-19,,,,,,,,1581.25,763.75,1265.0,1025.0,85.0
2013-03-20,,,,,,,,1562.75,741.5,1265.0,1025.0,85.0
2013-03-21,,,,,,,,1584.25,762.25,1265.0,1025.0,85.0
2013-03-22,,,,,,,,1580.0,754.5,1250.0,1025.0,85.0
2013-03-25,,,,,,,,1586.0,761.75,1250.0,1025.0,85.0
2013-03-26,,,,,,,,1576.75,758.0,1250.0,1025.0,85.0
2013-03-27,,,,,,,,1575.5,762.25,1240.0,1025.0,85.0
2013-03-28,,,,,,,,1584.0,768.0,1230.0,1025.0,85.0
2013-04-01,,,,,,,,1580.0,770.0,1230.0,1025.0,85.0
2013-04-02,,,,,,,,1591.0,777.25,1230.0,1018.75,85.0
2013-04-03,,,,,,,,1568.25,767.75,1215.0,1000.0,85.0
2013-04-04,,,,,,,,1526.0,742.5,1200.0,1000.0,85.0
2013-04-05,,,,,,,,1528.5,726.5,1200.0,1000.0,85.0
2013-04-08,,,,,,,,1539.25,731.5,1200.0,1000.0,85.0
2013-04-09,,,,,,,,1541.75,733.25,1200.0,1000.0,85.0
2013-04-10,,,,,,,,1546.0,724.75,1200.0,1000.0,85.0
2013-04-11,,,,,,,,1526.75,721.75,1200.0,1000.0,85.0
2013-04-12,,,,,,,,1526.25,727.75,1200.0,1000.0,85.0
2013-04-15,,,,,,,,1462.5,686.5,1195.0,1000.0,85.0
2013-04-16,,,,,,,,1427.75,672.5,1180.0,1000.0,85.0
2013-04-17,,,,,,,,1443.25,676.25,1180.0,1000.0,85.0
2013-04-18,,,,,,,,1422.75,662.25,1160.0,1000.0,85.0
2013-04-19,,,,,,,,1433.75,674.75,1160.0,1000.0,85.0
2013-04-22,,,,,,,,1434.0,679.0,1160.0,1000.0,85.0
2013-04-23,,,,,,,,1429.0,677.0,1160.0,1000.0,85.0
2013-04-24,,,,,,,,1430.25,679.75,1160.0,1000.0,85.0
2013-04-25,,,,,,,,1443.75,675.5,1160.0,1000.0,85.0
2013-04-26,,,,,,,,1477.0,684.0,1160.0,1000.0,85.0
2013-04-29,,,,,,,,1492.5,685.0,1160.0,1000.0,85.0
2013-04-30,,,,,,,,1506.0,702.0,1160.0,1000.0,85.0
2013-05-01,,,,,,,,1495.0,693.0,1155.0,1000.0,85.0
2013-05-02,,,,,,,,1482.25,689.25,1150.0,1000.0,85.0
2013-05-03,,,,,,,,1505.5,698.0,1150.0,1000.0,85.0
2013-05-06,,,,,,,,1502.75,695.5,1150.0,1000.0,85.0
2013-05-07,,,,,,,,1494.0,691.0,1150.0,1000.0,85.0
2013-05-08,,,,,,,,1492.0,687.5,1150.0,1000.0,85.0
2013-05-09,,,,,,,,1505.0,696.5,1150.0,1000.0,85.0
2013-05-10,,,,,,,,1507.75,708.75,1150.0,1000.0,85.0
2013-05-13,,,,,,,,1493.0,707.5,1150.0,1000.0,85.0
2013-05-14,,,,,,,,1493.25,722.0,1150.0,1000.0,85.0
2013-05-15,,,,,,,,1501.25,726.0,1137.5,1000.0,85.0
2013-05-16,,,,,,,,1484.5,727.75,1125.0,1000.0,85.0
2013-05-17,,,,,,,,1478.5,742.5,1125.0,1000.0,85.0
2013-05-20,,,,,,,,1448.75,736.5,1125.0,1000.0,85.0
2013-05-21,,,,,,,,1474.25,744.75,1125.0,1000.0,85.0
2013-05-22,,,,,,,,1470.0,748.5,1120.0,1000.0,85.0
2013-05-23,,,,,,,,1466.75,744.0,1115.0,1000.0,85.0
2013-05-24,,,,,,,,1460.75,737.75,1111.25,1000.0,85.0
2013-05-27,,,,,,,,1462.3333,733.0,1100.0,1000.0,85.0
2013-05-28,,,,,,,,1454.25,736.0,1100.0,1000.0,85.0
2013-05-29,,,,,,,,1462.5,752.5,1100.0,1000.0,85.0
2013-05-30,,,,,,,,1463.75,753.0,1095.0,1000.0,85.0
2013-05-31,,,,,,,,1478.75,754.5,1080.0,1000.0,85.0
2013-06-03,,,,,,,,1474.75,753.75,1080.0,987.5,85.0
2013-06-04,,,,,,,,1495.0,756.0,1075.0,975.0,85.0
2013-06-05,,,,,,,,1499.5,755.25,1060.0,975.0,85.0
2013-06-06,,,,,,,,1512.25,757.25,1040.0,975.0,85.0
2013-06-07,,,,,,,,1524.25,757.75,1040.0,975.0,85.0
2013-06-10,,,,,,,,1500.25,758.75,1040.0,975.0,85.0
2013-06-11,,,,,,,,1500.25,763.75,1040.0,975.0,85.0
2013-06-12,,,,,,,,1485.0,756.0,1040.0,975.0,85.0
2013-06-13,,,,,,,,1471.5,753.0,1040.0,962.5,85.0
2013-06-14,,,,,,,,1457.5,734.0,1040.0,950.0,85.0
2013-06-17,,,,,,,,1449.5,728.75,1040.0,950.0,85.0
2013-06-18,,,,,,,,1431.75,709.25,1040.0,950.0,85.0
2013-06-19,,,,,,,,1438.0,708.5,1040.0,950.0,85.0
2013-06-20,,,,,,,,1402.75,682.0,1040.0,950.0,85.0
2013-06-21,,,,,,,,1362.75,672.5,1040.0,950.0,85.0
2013-06-24,,,,,,,,1366.75,671.25,1035.0,950.0,85.0
2013-06-25,,,,,,,,1343.0,666.75,1020.0,943.75,85.0
2013-06-26,,,,,,,,1335.5,660.0,1020.0,925.0,85.0
2013-06-27,,,,,,,,1323.0,640.5,1000.0,925.0,85.0
2013-06-28,,,,,,,,1317.75,647.75,1000.0,925.0,85.0
2013-07-01,,,,,,,,1361.0,678.5,1000.0,925.0,85.0
2013-07-02,,,,,,,,1380.75,690.75,1000.0,925.0,85.0
2013-07-03,,,,,,,,1367.25,687.0,1000.0,925.0,85.0
2013-07-04,,,,,,,,1358.3333,687.3333,1000.0,925.0,85.0
2013-07-05,,,,,,,,1336.25,675.75,1000.0,925.0,85.0
2013-07-08,,,,,,,,1339.75,687.25,1000.0,918.75,85.0
2013-07-09,,,,,,,,1371.5,702.0,1000.0,900.0,85.0
2013-07-10,,,,,,,,1367.75,705.25,1000.0,900.0,85.0
2013-07-11,,,,,,,,1406.25,728.25,1000.0,900.0,85.0
2013-07-12,,,,,,,,1409.0,722.75,1000.0,900.0,85.0
2013-07-15,,,,,,,,1416.75,728.0,1000.0,900.0,85.0
2013-07-16,,,,,,,,1421.5,733.5,1000.0,900.0,85.0
2013-07-17,,,,,,,,1426.0,734.25,1000.0,900.0,85.0
2013-07-18,,,,,,,,1412.0,734.25,975.0,900.0,85.0
2013-07-19,,,,,,,,1422.75,746.0,975.0,900.0,85.0
2013-07-22,,,,,,,,1441.0,750.0,975.0,887.5,83.5
2013-07-23,,,,,,,,1439.25,741.5,975.0,875.0,82.0
2013-07-24,,,,,,,,1445.75,740.25,975.0,875.0,82.0
2013-07-25,,,,,,,,1442.75,745.0,975.0,875.0,82.0
2013-07-26,,,,,,,,1444.0,738.5,975.0,875.0,82.0
2013-07-29,,,,,,,,1431.0,727.5,975.0,875.0,82.0
2013-07-30,,,,,,,,1442.0,742.5,975.0,875.0,82.0
2013-07-31,,,,,,,,1440.75,733.75,975.0,875.0,82.0
2013-08-01,,,,,,,,1441.5,733.25,975.0,875.0,81.0
2013-08-02,,,,,,,,1433.0,729.5,975.0,875.0,80.0
2013-08-05,,,,,,,,1449.0,733.0,975.0,862.5,80.0
2013-08-06,,,,,,,,1442.5,729.25,975.0,850.0,80.0
2013-08-07,,,,,,,,1425.5,723.0,975.0,850.0,80.0
2013-08-08,,,,,,,,1452.0,732.25,990.0,850.0,80.0
2013-08-09,,,,,,,,1491.75,742.0,990.0,850.0,80.0
2013-08-12,,,,,,,,1510.5,746.75,1010.0,850.0,80.0
2013-08-13,,,,,,,,1502.25,738.5,1010.0,843.75,80.0
2013-08-14,,,,,,,,1492.0,736.0,1010.0,825.0,80.0
2013-08-15,,,,,,,,1514.75,748.25,1010.0,825.0,79.25
2013-08-16,,,,,,,,1528.0,762.0,1010.0,825.0,77.0
2013-08-19,,,,,,,,1521.25,760.0,1010.0,825.0,77.0
2013-08-20,,,,,,,,1511.25,750.0,1010.0,812.5,77.0
2013-08-21,,,,,,,,1518.25,748.5,1010.0,800.0,76.0
2013-08-22,,,,,,,,1516.25,748.25,1010.0,800.0,74.5
2013-08-23,,,,,,,,1542.75,755.5,1010.0,800.0,73.0
2013-08-26,,,,,,,,1543.0,754.5,1010.0,800.0,73.0
2013-08-27,,,,,,,,1551.5,751.5,1010.0,800.0,73.0
2013-08-28,,,,,,,,1537.75,746.0,1010.0,800.0,73.0
2013-08-29,,,,,,,,1532.25,744.25,1010.0,800.0,73.0
2013-08-30,,,,,,,,1519.75,736.5,1010.0,800.0,70.0
2013-09-02,,,,,,,,1529.0,727.3333,1010.0,791.6667,70.0
2013-09-03,,,,,,,,1527.0,721.75,1010.0,775.0,70.0
2013-09-04,,,,,,,,1528.5,715.25,1010.0,775.0,70.0
2013-09-05,,,,,,,,1496.75,692.75,1010.0,775.0,70.0
2013-09-06,,,,,,,,1490.5,690.75,1010.0,768.75,70.0
2013-09-09,,,,,,,,1497.5,696.0,1010.0,750.0,69.25
2013-09-10,,,,,,,,1481.5,689.75,1010.0,750.0,67.0
2013-09-11,,,,,,,,1480.75,699.0,1010.0,750.0,63.5
2013-09-12,,,,,,,,1466.0,690.5,1007.5,737.5,60.0
2013-09-13,,,,,,,,1443.0,692.0,1000.0,725.0,60.0
2013-09-16,,,,,,,,1454.75,709.25,1000.0,725.0,60.0
2013-09-17,,,,,,,,1440.5,708.0,1000.0,712.5,60.0
2013-09-18,,,,,,,,1420.5,701.25,1000.0,700.0,60.0
2013-09-19,,,,,,,,1472.25,722.5,1000.0,700.0,60.0
2013-09-20,,,,,,,,1454.0,730.0,990.0,700.0,60.0
2013-09-23,,,,,,,,1430.25,716.5,990.0,700.0,60.0
2013-09-24,,,,,,,,1427.0,716.25,990.0,693.75,59.25
2013-09-25,,,,,,,,1432.5,722.5,990.0,675.0,57.0
2013-09-26,,,,,,,,1426.75,723.0,990.0,675.0,57.0
2013-09-27,,,,,,,,1411.5,723.75,990.0,675.0,57.0
2013-09-30,,,,,,,,1418.5,729.75,990.0,675.0,57.0
2013-10-01,,,,,,,,1395.0,724.0,990.0,675.0,57.0
2013-10-02,,,,,,,,1386.25,718.0,990.0,662.5,57.0
2013-10-03,,,,,,,,1389.0,716.25,990.0,650.0,57.0
2013-10-04,,,,,,,,1382.5,704.75,990.0,643.75,57.0
2013-10-07,,,,,,,,1389.5,702.0,990.0,625.0,57.0
2013-10-08,,,,,,,,1404.75,707.75,990.0,625.0,57.0
2013-10-09,,,,,,,,1397.75,710.5,990.0,612.5,57.0
2013-10-10,,,,,,,,1387.25,705.0,990.0,600.0,57.0
2013-10-11,,,,,,,,1384.25,710.75,990.0,600.0,57.0
2013-10-14,,,,,,,,1380.5,716.0,990.0,587.5,57.0
2013-10-15,,,,,,,,1378.0,712.25,990.0,575.0,57.0
2013-10-16,,,,,,,,1390.5,709.0,990.0,568.75,57.0
2013-10-17,,,,,,,,1408.0,718.75,990.0,550.0,57.0
2013-10-18,,,,,,,,1440.0,740.0,990.0,550.0,57.0
2013-10-21,,,,,,,,1442.5,747.0,990.0,550.0,57.0
2013-10-22,,,,,,,,1437.0,749.5,990.0,550.0,57.0
2013-10-23,,,,,,,,1445.25,751.0,990.0,543.75,57.0
2013-10-24,,,,,,,,1446.0,749.5,990.0,525.0,57.0
2013-10-25,,,,,,,,1446.5,743.0,985.0,512.5,57.0
2013-10-28,,,,,,,,1457.25,744.0,980.0,500.0,57.0
2013-10-29,,,,,,,,1470.0,746.5,980.0,500.0,57.0
2013-10-30,,,,,,,,1468.25,748.5,980.0,500.0,57.0
2013-10-31,,,,,,,,1465.5,744.5,980.0,500.0,57.0
2013-11-01,,,,,,,,1457.0,740.5,980.0,500.0,57.0
2013-11-04,,,,,,,,1455.5,743.25,980.0,487.5,57.0
2013-11-05,,,,,,,,1457.25,747.0,980.0,475.0,57.0
2013-11-06,,,,,,,,1459.0,755.5,980.0,475.0,57.0
2013-11-07,,,,,,,,1465.25,760.75,980.0,475.0,57.0
2013-11-08,,,,,,,,1458.25,761.5,980.0,475.0,57.0
2013-11-11,,,,,,,,1440.25,755.25,980.0,462.5,57.0
2013-11-12,,,,,,,,1436.75,751.75,980.0,450.0,57.0
2013-11-13,,,,,,,,1435.5,741.0,977.5,450.0,57.0
2013-11-14,,,,,,,,1448.25,738.0,970.0,450.0,57.0
2013-11-15,,,,,,,,1448.25,736.0,970.0,450.0,57.0
2013-11-18,,,,,,,,1438.25,729.0,970.0,450.0,57.0
2013-11-19,,,,,,,,1411.0,716.0,965.0,450.0,57.0
2013-11-20,,,,,,,,1413.75,719.5,946.25,450.0,57.0
2013-11-21,,,,,,,,1397.5,714.0,935.0,437.5,57.0
2013-11-22,,,,,,,,1397.0,716.75,935.0,425.0,57.0
2013-11-25,,,,,,,,1382.25,716.0,935.0,425.0,57.0
2013-11-26,,,,,,,,1388.25,721.75,931.25,425.0,57.0
2013-11-27,,,,,,,,1377.25,720.75,920.0,425.0,57.0
2013-11-28,,,,,,,,1358.0,718.0,920.0,425.0,57.0
2013-11-29,,,,,,,,1372.0,723.0,920.0,425.0,57.0
2013-12-02,,,,,,,,1368.25,720.0,917.5,410.0,57.0
2013-12-03,,,,,,,,1349.25,713.5,910.0,407.5,57.0
2013-12-04,,,,,,,,1358.25,716.5,900.0,400.0,57.0
2013-12-05,,,,,,,,1366.25,727.0,895.0,400.0,57.0
2013-12-06,,,,,,,,1363.5,736.5,890.0,400.0,57.0
2013-12-09,,,,,,,,1365.0,736.5,890.0,400.0,57.0
2013-12-10,,,,,,,,1385.0,739.5,890.0,400.0,57.0
2013-12-11,,,,,,,,1391.25,738.5,890.0,400.0,57.0
2013-12-12,,,,,,,,1383.5,734.5,913.75,400.0,57.0
2013-12-13,,,,,,,,1365.75,720.75,925.0,400.0,57.0
2013-12-16,,,,,,,,1362.25,717.75,925.0,400.0,57.0
2013-12-17,,,,,,,,1363.0,716.25,925.0,400.0,57.0
2013-12-18,,,,,,,,1354.5,703.75,925.0,400.0,57.0
2013-12-19,,,,,,,,1335.0,701.25,925.0,400.0,57.0
2013-12-20,,,,,,,,1324.25,698.5,925.0,400.0,57.0
2013-12-23,,,,,,,,1336.25,699.5,925.0,400.0,57.0
2013-12-24,,,,,,,,1330.0,698.0,925.0,400.0,57.0
2013-12-26,,,,,,,,1368.0,703.0,925.0,400.0,57.0
2013-12-27,,,,,,,,1366.25,703.5,931.25,400.0,57.0
2013-12-30,,,,,,,,1369.25,715.75,950.0,400.0,57.0
2013-12-31,,,,,,,,1361.0,712.0,975.0,400.0,57.0
